########################################################################################
Starting Measurement Run at 08/10/2020 16:58:21
CSV file: pcb-full.csv
PARTNAME;NETNAME;PAD-ID;PAD-NAME;TRANSFORMED-X;TRANSFORMED-Y;MEASUREMENT-RESULT
VIO;BETA_5V';0;1;78.894;16.6929;277 2B1 1E0 1E7 022 005
VIO;BETA_5V';0;1;78.894;16.6929;277 2B1 1E1 1E3 022 000
VIO;BETA_5V';0;1;78.894;16.6929;277 2B1 1E0 1E7 01F 025
VIO;BETA_5V';0;1;78.894;16.6929;277 2B1 1E3 1E8 022 00F
VIO;BETA_5V';0;1;78.894;16.6929;278 2B2 1E1 1E4 028 014
VIO;BETA_5V';0;1;78.894;16.6929;277 2B2 1E1 1E9 024 000
VIO;BETA_5V';0;1;78.894;16.6929;279 2B2 1E0 1E8 022 005
VIO;BETA_5V';1;2;78.879;17.3277;278 2B1 1EA 1E2 020 007
VIO;BETA_5V';1;2;78.879;17.3277;27D 2B4 1E4 1DC 023 007
VIO;BETA_5V';1;2;78.879;17.3277;277 2B0 1E5 1ED 023 016
VIO;BETA_5V';1;2;78.879;17.3277;278 2B2 1E6 1EA 022 019
VIO;BETA_5V';1;2;78.879;17.3277;277 2B1 1E5 1EA 028 001
VIO;BETA_5V';1;2;78.879;17.3277;277 2B0 1E2 1EA 026 016
VIO;BETA_5V';1;2;78.879;17.3277;276 2B2 1E2 1E7 027 000
VIO;BETA_5V';1;2;78.879;17.3277;277 2B2 1E5 1E8 024 004
VIO;BETA_5V';1;2;78.879;17.3277;277 2B1 1E5 1DA 01F 002
VIO;BETA_5V';1;2;78.879;17.3277;277 2B2 1E2 1E7 028 000
VIO;BETA_5V';1;2;78.879;17.3277;278 2B1 1E1 1E8 02D 000
VIO;BETA_5V';1;2;78.879;17.3277;278 2B2 1E3 1E6 02E 009
VIO;BETA_5V';1;2;78.879;17.3277;278 2B1 1E3 1F3 022 012
VIO;BETA_5V';1;2;78.879;17.3277;277 2B1 1E4 1E8 028 00C
VIO;BETA_5V';1;2;78.879;17.3277;278 2B2 1E5 1E7 02A 00F
VIO;BETA_5V';1;2;78.879;17.3277;277 2B0 1E5 1E5 027 01F
VIO;VIO_EN;2;3;78.8635;17.9874;277 2B1 1EC 1E8 0F4 072
VIO;VIO_EN;2;3;78.8635;17.9874;273 2B0 1E8 1E7 0DD 05B
VIO;VIO_EN;2;3;78.8635;17.9874;278 2B1 1EB 1E5 0DA 04B
VIO;VIO_EN;2;3;78.8635;17.9874;277 2B0 1EA 1E6 108 060
VIO;VIO_EN;2;3;78.8635;17.9874;278 2B2 1EB 1E6 0ED 066
VIO;VIO_EN;2;3;78.8635;17.9874;277 2B2 1E5 1F2 0CF 058
VIO;VIO_EN;2;3;78.8635;17.9874;277 2B1 1EB 1E7 0E2 054
VIO;VIO_EN;2;3;78.8635;17.9874;277 2B1 1ED 1E5 0DB 054
VIO;VIO_EN;2;3;78.8635;17.9874;278 2B2 1EC 1E8 0EA 061
VIO;VIO_EN;2;3;78.8635;17.9874;278 2B2 1ED 1DD 0F8 035
VIO;VIO_EN;2;3;78.8635;17.9874;277 2B2 1EC 1E8 0DA 068
VIO;VIO_EN;2;3;78.8635;17.9874;278 2B1 1EE 1F3 0D5 06B
VIO;VIO_EN;2;3;78.8635;17.9874;278 2B0 1EA 1E8 0DD 054
VIO;VIO_EN;2;3;78.8635;17.9874;277 2B2 1ED 1E7 0D9 049
VIO;VIO_EN;2;3;78.8635;17.9874;278 2B1 1ED 1E8 0FF 065
VIO;VIO_EN;2;3;78.8635;17.9874;276 2B0 1EC 1E8 0DF 062
VIO;GND;3;4;78.8486;18.6222;277 2B1 000 1E7 000 000
VIO;GND;3;4;78.8486;18.6222;277 2B1 000 1E8 000 000
VIO;GND;3;4;78.8486;18.6222;277 2B2 000 1EB 000 000
VIO;GND;3;4;78.8486;18.6222;277 2B0 000 1E9 000 000
VIO;GND;3;4;78.8486;18.6222;278 2B2 000 1DD 000 000
VIO;GND;3;4;78.8486;18.6222;278 2B1 000 1E6 000 000
VIO;GND;3;4;78.8486;18.6222;277 2B0 000 1E8 000 000
VIO;GND;3;4;78.8486;18.6222;277 2B2 000 1E8 000 000
VIO;GND;3;4;78.8486;18.6222;277 2B1 000 1EE 000 000
VIO;GND;3;4;78.8486;18.6222;278 2B1 000 1E5 000 000
VIO;GND;3;4;78.8486;18.6222;277 2B1 000 1E8 000 000
VIO;GND;3;4;78.8486;18.6222;278 2B2 000 1E3 000 000
VIO;GND;3;4;78.8486;18.6222;277 2B0 000 1ED 000 000
VIO;GND;3;4;78.8486;18.6222;278 2B1 000 1E6 000 000
VIO;GND;3;4;78.8486;18.6222;277 2B1 000 1E5 000 000
VIO;GND;3;4;78.8486;18.6222;277 2B1 000 1E5 000 000
VIO;VIO_PG;4;5;76.0072;18.5631;276 2B2 1EB 1EA 0DA 05D
VIO;VIO_PG;4;5;76.0072;18.5631;278 2B1 1ED 1E3 0F0 07A
VIO;VIO_PG;4;5;76.0072;18.5631;276 2B0 1EA 1E8 0F1 059
VIO;VIO_PG;4;5;76.0072;18.5631;277 2B0 1EC 1E8 0ED 066
VIO;VIO_PG;4;5;76.0072;18.5631;277 2B1 1ED 1E9 0F0 058
VIO;VIO_PG;4;5;76.0072;18.5631;277 2B0 1E7 1E8 105 07B
VIO;VIO_PG;4;5;76.0072;18.5631;278 2AF 1EC 1E2 0E5 049
VIO;VIO_PG;4;5;76.0072;18.5631;277 2B1 1E9 1E8 0EF 092
VIO;VIO_PG;4;5;76.0072;18.5631;278 2B1 1E5 1E8 0E5 074
VIO;VIO_PG;4;5;76.0072;18.5631;277 2B0 1EC 1EA 0F1 06D
VIO;VIO_PG;4;5;76.0072;18.5631;277 2B2 1EC 1E8 0E5 04F
VIO;VIO_PG;4;5;76.0072;18.5631;276 2B2 1F4 1ED 0E1 065
VIO;VIO_PG;4;5;76.0072;18.5631;277 2B1 1EC 1E8 0EF 072
VIO;VIO_PG;4;5;76.0072;18.5631;277 2B1 1ED 1E8 0F0 05B
VIO;VIO_PG;4;5;76.0072;18.5631;277 2B0 1ED 1E7 107 064
VIO;VIO_PG;4;5;76.0072;18.5631;276 2B2 1EA 1E8 0FA 057
VIO;N$3427;5;6;76.0221;17.9283;278 2B1 1F1 1E8 0F6 06B
VIO;N$3427;5;6;76.0221;17.9283;274 2B1 1ED 1EA 101 06E
VIO;N$3427;5;6;76.0221;17.9283;277 2B1 1EC 1E8 0F1 05A
VIO;N$3427;5;6;76.0221;17.9283;277 2B2 1EE 1E8 0FD 06E
VIO;N$3427;5;6;76.0221;17.9283;278 2B1 1EF 1EA 10F 06B
VIO;N$3427;5;6;76.0221;17.9283;277 2B1 1ED 1E8 0F4 062
VIO;N$3427;5;6;76.0221;17.9283;278 2B1 1EC 1E2 0EA 058
VIO;N$3427;5;6;76.0221;17.9283;277 2B2 1ED 1EB 0F9 064
VIO;N$3427;5;6;76.0221;17.9283;278 2B1 1EC 1E8 0DF 06F
VIO;N$3427;5;6;76.0221;17.9283;276 2B1 1EE 1E8 0F0 07B
VIO;N$3427;5;6;76.0221;17.9283;278 2B1 1ED 1E5 0F6 074
VIO;N$3427;5;6;76.0221;17.9283;276 2B1 1E8 1E8 0E8 066
VIO;N$3427;5;6;76.0221;17.9283;277 2B1 1EF 1E8 0F3 066
VIO;N$3427;5;6;76.0221;17.9283;277 2B1 1EB 1E3 0FF 060
VIO;N$3427;5;6;76.0221;17.9283;277 2B2 1EC 1E7 102 06B
VIO;N$3427;5;6;76.0221;17.9283;277 2B2 1ED 1F0 0DF 044
VIO;N$3426;6;7;76.0376;17.2685;277 2B1 1E9 1E6 0F6 06E
VIO;N$3426;6;7;76.0376;17.2685;277 2B1 1EF 1E6 0E6 06A
VIO;N$3426;6;7;76.0376;17.2685;278 2B2 1E8 1E9 0F7 08A
VIO;N$3426;6;7;76.0376;17.2685;277 2B0 1EA 1E5 100 060
VIO;N$3426;6;7;76.0376;17.2685;277 2B1 1EA 1E8 0FD 05C
VIO;N$3426;6;7;76.0376;17.2685;277 2B1 1EB 1E5 0F6 05B
VIO;N$3426;6;7;76.0376;17.2685;277 2B2 1EF 1E8 0E9 07E
VIO;N$3426;6;7;76.0376;17.2685;277 2B1 1EE 1E7 101 067
VIO;N$3426;6;7;76.0376;17.2685;279 2B2 1EC 1ED 0F7 04F
VIO;N$3426;6;7;76.0376;17.2685;277 2B0 1EB 1E7 0ED 071
VIO;N$3426;6;7;76.0376;17.2685;277 2B1 1F0 1E7 0F6 06A
VIO;N$3426;6;7;76.0376;17.2685;279 2B1 1EA 1E5 103 070
VIO;N$3426;6;7;76.0376;17.2685;277 2B2 1EA 1E8 0FD 07A
VIO;N$3426;6;7;76.0376;17.2685;278 2B2 1EA 1E8 0E0 052
VIO;N$3426;6;7;76.0376;17.2685;278 2B1 1ED 1E6 0EA 05D
VIO;N$3426;6;7;76.0376;17.2685;277 2B1 1ED 1E8 0F4 072
VIO;N$3425;7;8;76.0526;16.6338;278 2B2 1F4 1E1 0EF 07E
VIO;N$3425;7;8;76.0526;16.6338;278 2B1 1F2 1ED 0DB 060
VIO;N$3425;7;8;76.0526;16.6338;278 2B1 1EC 1E3 0F9 094
VIO;N$3425;7;8;76.0526;16.6338;278 2B0 1EA 1E7 109 04E
VIO;N$3425;7;8;76.0526;16.6338;277 2B1 1F3 1E8 0E4 06B
VIO;N$3425;7;8;76.0526;16.6338;277 2B2 1EF 1DF 0E4 05F
VIO;N$3425;7;8;76.0526;16.6338;277 2B2 1EE 1F0 0E1 050
VIO;N$3425;7;8;76.0526;16.6338;277 2B2 1EB 1E8 0F4 062
VIO;N$3425;7;8;76.0526;16.6338;277 2B1 1EC 1E7 0F2 08A
VIO;N$3425;7;8;76.0526;16.6338;277 2B2 1ED 1E7 0F4 05D
VIO;N$3425;7;8;76.0526;16.6338;277 2B0 1EA 1E8 0E0 050
VIO;N$3425;7;8;76.0526;16.6338;277 2B1 1EB 1E8 0EF 054
VIO;N$3425;7;8;76.0526;16.6338;278 2B2 1EA 1E6 0E8 04C
VIO;N$3425;7;8;76.0526;16.6338;277 2B1 1EC 1E8 0E0 06A
VIO;N$3425;7;8;76.0526;16.6338;278 2B1 1EC 1E8 0F6 05A
VIO;N$3425;7;8;76.0526;16.6338;276 2B0 1EE 1EA 0DE 067
VIO;GND;8;9;77.4506;17.628;277 2B2 1ED 1E7 0FC 076
VIO;GND;8;9;77.4506;17.628;278 2B2 1E4 1E8 0F8 085
VIO;GND;8;9;77.4506;17.628;277 2B1 1EB 1EA 108 059
VIO;GND;8;9;77.4506;17.628;276 2B1 1ED 1E5 11A 05F
VIO;GND;8;9;77.4506;17.628;277 2B2 1EB 1E8 0F8 04F
VIO;GND;8;9;77.4506;17.628;277 2B1 1EB 1EA 10B 092
VIO;GND;8;9;77.4506;17.628;277 2B2 1EB 1EA 0FB 074
VIO;GND;8;9;77.4506;17.628;277 2B2 1EC 1E8 0FA 076
VIO;GND;8;9;77.4506;17.628;277 2B1 1E3 1E8 0E5 05F
VIO;GND;8;9;77.4506;17.628;277 2B2 1EC 1E9 0EA 05F
VIO;GND;8;9;77.4506;17.628;277 2B2 1EF 1E7 0E5 067
VIO;GND;8;9;77.4506;17.628;278 2B1 1EC 1EC 0F4 076
VIO;GND;8;9;77.4506;17.628;278 2B2 1EB 1E8 0F8 050
VIO;GND;8;9;77.4506;17.628;278 2B2 1EC 1E2 0F1 066
VIO;GND;8;9;77.4506;17.628;277 2AF 1ED 1E6 10D 063
VIO;GND;8;9;77.4506;17.628;276 2B2 1F5 1E3 0FE 069
R37;N$3425;0;1;74.3339;15.2078;277 2B2 1EC 1E8 0F8 065
R37;N$3425;0;1;74.3339;15.2078;27A 2B0 1ED 1E8 0E3 050
R37;N$3425;0;1;74.3339;15.2078;278 2B1 1F2 1E7 0FC 075
R37;N$3425;0;1;74.3339;15.2078;277 2B1 1ED 1E8 0DD 051
R37;N$3425;0;1;74.3339;15.2078;276 2B2 1EB 1E8 0DD 060
R37;N$3425;0;1;74.3339;15.2078;276 2B1 1EB 1E5 0F8 04B
R37;N$3425;0;1;74.3339;15.2078;277 2B1 1EA 1E8 0F7 071
R37;N$3425;0;1;74.3339;15.2078;277 2B2 1EB 1E8 0EA 06F
R37;N$3425;0;1;74.3339;15.2078;277 2B1 1EB 1EF 0E9 050
R37;N$3425;0;1;74.3339;15.2078;277 2B1 1EB 1EB 0F5 03F
R37;N$3425;0;1;74.3339;15.2078;277 2B1 1EA 1EA 0EB 059
R37;N$3425;0;1;74.3339;15.2078;278 2B2 1EF 1E7 0E5 05C
R37;N$3425;0;1;74.3339;15.2078;277 2B2 1F4 1EA 105 071
R37;N$3425;0;1;74.3339;15.2078;277 2B2 1EA 1DE 0EC 05B
R37;N$3425;0;1;74.3339;15.2078;278 2B2 1EB 1E8 0F8 081
R37;N$3425;0;1;74.3339;15.2078;278 2B2 1ED 1E8 0E8 062
R37;N$3426;1;2;74.3127;16.1075;277 2B0 1EC 1E8 0FC 07B
R37;N$3426;1;2;74.3127;16.1075;274 2B2 1EA 1DD 0E7 051
R37;N$3426;1;2;74.3127;16.1075;276 2B1 1F5 1E8 0F5 07A
R37;N$3426;1;2;74.3127;16.1075;277 2B2 1EA 1F2 0F7 067
R37;N$3426;1;2;74.3127;16.1075;278 2B2 1F5 1E9 0E7 064
R37;N$3426;1;2;74.3127;16.1075;278 2B2 1ED 1E7 106 06B
R37;N$3426;1;2;74.3127;16.1075;278 2B2 1EC 1E8 0FB 064
R37;N$3426;1;2;74.3127;16.1075;278 2B1 1EC 1E5 0F4 076
R37;N$3426;1;2;74.3127;16.1075;277 2B2 1EB 1E6 0F4 064
R37;N$3426;1;2;74.3127;16.1075;278 2B2 1ED 1EF 0EE 05C
R37;N$3426;1;2;74.3127;16.1075;278 2B1 1EF 1ED 0F1 06A
R37;N$3426;1;2;74.3127;16.1075;279 2B1 1ED 1E8 0FD 04B
R37;N$3426;1;2;74.3127;16.1075;278 2B0 1EB 1E8 10A 06A
R37;N$3426;1;2;74.3127;16.1075;277 2B2 1ED 1E8 11C 07D
R37;N$3426;1;2;74.3127;16.1075;278 2B1 1EB 1E5 0EF 072
R37;N$3426;1;2;74.3127;16.1075;278 2B2 1ED 1E8 100 063
R38;N$3426;0;1;74.2891;17.1122;278 2B1 1ED 1E9 106 070
R38;N$3426;0;1;74.2891;17.1122;27E 2B1 1EF 1E9 0F5 063
R38;N$3426;0;1;74.2891;17.1122;277 2B1 1E8 1DA 0E4 058
R38;N$3426;0;1;74.2891;17.1122;277 2B1 1EC 1E9 10C 07A
R38;N$3426;0;1;74.2891;17.1122;278 2B0 1ED 1E7 107 056
R38;N$3426;0;1;74.2891;17.1122;278 2AF 1EA 1E3 0F6 072
R38;N$3426;0;1;74.2891;17.1122;278 2B2 1EC 1E6 0DF 068
R38;N$3426;0;1;74.2891;17.1122;278 2B1 1EC 1E8 0FA 05C
R38;N$3426;0;1;74.2891;17.1122;278 2B1 1ED 1E8 0FD 078
R38;N$3426;0;1;74.2891;17.1122;278 2B1 1EF 1E7 109 051
R38;N$3426;0;1;74.2891;17.1122;277 2B2 1E8 1E2 0F5 071
R38;N$3426;0;1;74.2891;17.1122;278 2B2 1EB 1E5 106 078
R38;N$3426;0;1;74.2891;17.1122;277 2B1 1EB 1E7 10A 05C
R38;N$3426;0;1;74.2891;17.1122;278 2B2 1EC 1E8 105 05C
R38;N$3426;0;1;74.2891;17.1122;278 2B2 1EC 1F1 0DD 06D
R38;N$3426;0;1;74.2891;17.1122;277 2B1 1EC 1E8 0F2 054
R38;GND;1;2;74.2679;18.0118;278 2B0 000 1E8 000 000
R38;GND;1;2;74.2679;18.0118;274 2B1 003 1E7 000 000
R38;GND;1;2;74.2679;18.0118;278 2B2 000 1EA 000 000
R38;GND;1;2;74.2679;18.0118;278 2B1 000 1E5 000 000
R38;GND;1;2;74.2679;18.0118;278 2B0 000 1E7 000 000
R38;GND;1;2;74.2679;18.0118;277 2B2 000 1E7 000 000
R38;GND;1;2;74.2679;18.0118;277 2B2 000 1E7 000 000
R38;GND;1;2;74.2679;18.0118;277 2B1 000 1E5 000 000
R38;GND;1;2;74.2679;18.0118;277 2B1 000 1E7 000 000
R38;GND;1;2;74.2679;18.0118;279 2B1 000 1E7 000 000
R38;GND;1;2;74.2679;18.0118;278 2B2 000 1E7 000 000
R38;GND;1;2;74.2679;18.0118;277 2B1 000 1EA 000 000
R38;GND;1;2;74.2679;18.0118;278 2B2 000 1E2 000 000
R38;GND;1;2;74.2679;18.0118;277 2B1 000 1E8 000 000
R38;GND;1;2;74.2679;18.0118;277 2B1 000 1EA 000 000
R38;GND;1;2;74.2679;18.0118;278 2B1 000 1E8 000 000
C55;N$3425;0;1;76.7111;15.0723;278 2B1 1EF 1E7 108 06C
C55;N$3425;0;1;76.7111;15.0723;27C 2B1 1F4 1E8 0E2 05F
C55;N$3425;0;1;76.7111;15.0723;277 2B2 1EF 1F2 0DD 05C
C55;N$3425;0;1;76.7111;15.0723;278 2B1 1EB 1E7 0E8 06E
C55;N$3425;0;1;76.7111;15.0723;279 2B1 1ED 1E8 0D7 057
C55;N$3425;0;1;76.7111;15.0723;277 2B1 1EB 1E6 0E1 050
C55;N$3425;0;1;76.7111;15.0723;278 2B0 1EA 1E8 0F5 07B
C55;N$3425;0;1;76.7111;15.0723;278 2B1 1EC 1E5 0F1 073
C55;N$3425;0;1;76.7111;15.0723;277 2B2 1EB 1E8 0DE 052
C55;N$3425;0;1;76.7111;15.0723;279 2B1 1EC 1E8 0EB 060
C55;N$3425;0;1;76.7111;15.0723;277 2B0 1EC 1EA 0E6 046
C55;N$3425;0;1;76.7111;15.0723;277 2B2 1EE 1E8 0E8 077
C55;N$3425;0;1;76.7111;15.0723;278 2B2 1EC 1E8 0FD 072
C55;N$3425;0;1;76.7111;15.0723;279 2B2 1EB 1E7 0EE 067
C55;N$3425;0;1;76.7111;15.0723;277 2B1 1EE 1DD 0DF 067
C55;N$3425;0;1;76.7111;15.0723;278 2B2 1EA 1E8 0E4 063
C55;GND;1;2;78.3096;15.1055;277 2B2 000 1E8 000 00D
C55;GND;1;2;78.3096;15.1055;276 2B1 000 1E7 000 000
C55;GND;1;2;78.3096;15.1055;279 2B2 000 1E8 000 000
C55;GND;1;2;78.3096;15.1055;277 2B2 000 1E9 000 009
C55;GND;1;2;78.3096;15.1055;278 2B2 000 1E8 000 000
C55;GND;1;2;78.3096;15.1055;277 2B1 000 1E5 000 000
C55;GND;1;2;78.3096;15.1055;278 2B2 000 1E4 000 000
C55;GND;1;2;78.3096;15.1055;277 2B1 000 1EA 000 001
C55;GND;1;2;78.3096;15.1055;277 2B2 000 1E8 000 000
C55;GND;1;2;78.3096;15.1055;278 2B1 000 1E6 000 000
C55;GND;1;2;78.3096;15.1055;277 2B1 000 1E5 000 003
C55;GND;1;2;78.3096;15.1055;279 2B1 000 1E4 000 000
C55;GND;1;2;78.3096;15.1055;278 2B1 000 1EA 000 000
C55;GND;1;2;78.3096;15.1055;278 2B1 000 1E4 000 000
C55;GND;1;2;78.3096;15.1055;278 2B1 000 1E5 000 009
C55;GND;1;2;78.3096;15.1055;278 2B0 000 1EB 000 000
C56;N$3427;0;1;74.2443;19.0165;277 2B1 1E8 1E5 0F0 069
C56;N$3427;0;1;74.2443;19.0165;27D 2B2 1EF 1E7 0F3 07C
C56;N$3427;0;1;74.2443;19.0165;277 2B1 1EC 1EC 0E8 059
C56;N$3427;0;1;74.2443;19.0165;276 2B2 1E5 1E9 102 06C
C56;N$3427;0;1;74.2443;19.0165;278 2B2 1ED 1E6 104 06B
C56;N$3427;0;1;74.2443;19.0165;277 2B2 1E3 1E4 0F2 05A
C56;N$3427;0;1;74.2443;19.0165;277 2B2 1EE 1E8 0F4 06E
C56;N$3427;0;1;74.2443;19.0165;277 2B1 1ED 1E8 0FA 06D
C56;N$3427;0;1;74.2443;19.0165;278 2B1 1ED 1E9 0F1 059
C56;N$3427;0;1;74.2443;19.0165;277 2B2 1ED 1E7 10C 062
C56;N$3427;0;1;74.2443;19.0165;277 2B0 1EB 1E8 10D 056
C56;N$3427;0;1;74.2443;19.0165;278 2B1 1ED 1E6 0E9 05B
C56;N$3427;0;1;74.2443;19.0165;276 2B1 1EA 1E7 0F2 06D
C56;N$3427;0;1;74.2443;19.0165;277 2B2 1EC 1DD 100 076
C56;N$3427;0;1;74.2443;19.0165;277 2AF 1EB 1E5 0DC 051
C56;N$3427;0;1;74.2443;19.0165;276 2B0 1EC 1EF 0F7 084
C56;GND;1;2;74.2231;19.9162;277 2AF 000 1E8 000 000
C56;GND;1;2;74.2231;19.9162;278 2AF 000 1E8 000 008
C56;GND;1;2;74.2231;19.9162;278 2B1 000 1EE 000 000
C56;GND;1;2;74.2231;19.9162;277 2B1 000 1E7 000 000
C56;GND;1;2;74.2231;19.9162;278 2B1 000 1E8 000 000
C56;GND;1;2;74.2231;19.9162;278 2B1 000 1DD 000 000
C56;GND;1;2;74.2231;19.9162;278 2B0 000 1E8 000 003
C56;GND;1;2;74.2231;19.9162;277 2B0 000 1E6 000 000
C56;GND;1;2;74.2231;19.9162;277 2B1 000 1E8 000 000
C56;GND;1;2;74.2231;19.9162;278 2B2 000 1E0 000 000
C56;GND;1;2;74.2231;19.9162;278 2B2 000 1E5 000 000
C56;GND;1;2;74.2231;19.9162;277 2B1 000 1E8 000 000
C56;GND;1;2;74.2231;19.9162;277 2B1 000 1F1 000 000
C56;GND;1;2;74.2231;19.9162;278 2B2 000 1E5 000 000
C56;GND;1;2;74.2231;19.9162;278 2B1 000 1E8 000 000
C56;GND;1;2;74.2231;19.9162;276 2B0 000 1E7 000 000
C57;BETA_5V';0;1;78.1901;20.1837;277 2B0 1EA 1E7 026 006
C57;BETA_5V';0;1;78.1901;20.1837;277 2B1 1DF 1D9 026 02A
C57;BETA_5V';0;1;78.1901;20.1837;278 2B1 1E3 1EE 026 01C
C57;BETA_5V';0;1;78.1901;20.1837;278 2B1 1E5 1ED 021 021
C57;BETA_5V';0;1;78.1901;20.1837;278 2B1 1E5 1E5 024 000
C57;BETA_5V';0;1;78.1901;20.1837;278 2B1 1E4 1E7 024 004
C57;BETA_5V';0;1;78.1901;20.1837;278 2B2 1E5 1ED 02C 018
C57;BETA_5V';0;1;78.1901;20.1837;278 2AF 1E2 1E4 029 025
C57;BETA_5V';0;1;78.1901;20.1837;279 2B2 1E5 1E7 021 014
C57;BETA_5V';0;1;78.1901;20.1837;277 2B1 1E5 1EE 023 009
C57;BETA_5V';0;1;78.1901;20.1837;278 2B2 1E3 1EA 023 000
C57;BETA_5V';0;1;78.1901;20.1837;277 2B1 1E3 1E5 029 028
C57;BETA_5V';0;1;78.1901;20.1837;278 2AF 1E3 1E8 028 00A
C57;BETA_5V';0;1;78.1901;20.1837;278 2B2 1E4 1E8 02C 013
C57;BETA_5V';0;1;78.1901;20.1837;277 2B2 1E3 1E8 027 021
C57;BETA_5V';0;1;78.1901;20.1837;278 2B0 1E5 1EB 023 001
C57;GND;1;2;76.5916;20.1505;278 2B2 000 1E8 000 000
C57;GND;1;2;76.5916;20.1505;278 2B2 000 1E8 000 000
C57;GND;1;2;76.5916;20.1505;278 2B1 000 1E7 000 000
C57;GND;1;2;76.5916;20.1505;278 2B1 000 1E8 000 000
C57;GND;1;2;76.5916;20.1505;27D 2B2 000 1E3 000 002
C57;GND;1;2;76.5916;20.1505;277 2B1 000 1EF 000 000
C57;GND;1;2;76.5916;20.1505;277 2B1 000 1E7 000 000
C57;GND;1;2;76.5916;20.1505;278 2B1 000 1DE 000 000
C57;GND;1;2;76.5916;20.1505;277 2B1 000 1E8 000 000
C57;GND;1;2;76.5916;20.1505;278 2B1 000 1E9 000 000
C57;GND;1;2;76.5916;20.1505;277 2B2 000 1E4 000 000
C57;GND;1;2;76.5916;20.1505;277 2B1 000 1E8 000 000
C57;GND;1;2;76.5916;20.1505;278 2B2 000 1E9 000 002
C57;GND;1;2;76.5916;20.1505;277 2B2 000 1E5 000 000
C57;GND;1;2;76.5916;20.1505;277 2B0 000 1E7 000 000
C57;GND;1;2;76.5916;20.1505;278 2B1 000 1E0 000 000
L11;N$3425;0;1;76.556;13.1638;278 2B2 1EA 1E5 0E8 066
L11;N$3425;0;1;76.556;13.1638;277 2B0 1EC 1E0 0E5 061
L11;N$3425;0;1;76.556;13.1638;277 2B2 1EC 1E2 0F7 064
L11;N$3425;0;1;76.556;13.1638;278 2B2 1EA 1F4 0EA 067
L11;N$3425;0;1;76.556;13.1638;277 2B2 1EA 1E3 0EE 05F
L11;N$3425;0;1;76.556;13.1638;277 2B2 1EB 1E9 0F4 080
L11;N$3425;0;1;76.556;13.1638;277 2B2 1EB 1E8 0ED 04E
L11;N$3425;0;1;76.556;13.1638;278 2B1 1ED 1E8 0E1 064
L11;N$3425;0;1;76.556;13.1638;278 2B0 1EA 1E6 0EB 04E
L11;N$3425;0;1;76.556;13.1638;278 2B2 1F1 1E5 104 058
L11;N$3425;0;1;76.556;13.1638;277 2B1 1EA 1EF 0E0 05D
L11;N$3425;0;1;76.556;13.1638;277 2B2 1ED 1EA 0E4 06E
L11;N$3425;0;1;76.556;13.1638;278 2B1 1EA 1E4 101 060
L11;N$3425;0;1;76.556;13.1638;279 2B2 1EC 1E9 107 05D
L11;N$3425;0;1;76.556;13.1638;277 2B0 1EC 1E5 0E2 062
L11;N$3425;0;1;76.556;13.1638;277 2B0 1ED 1E2 0F3 089
L11;VCCIO;1;2;78.5542;13.2053;277 2B0 1EB 1E8 07D 00F
L11;VCCIO;1;2;78.5542;13.2053;277 2B2 1EA 1E5 077 035
L11;VCCIO;1;2;78.5542;13.2053;279 2AF 1EB 1E7 079 030
L11;VCCIO;1;2;78.5542;13.2053;278 2B1 1ED 1E8 069 034
L11;VCCIO;1;2;78.5542;13.2053;277 2B2 1EB 1E8 07C 034
L11;VCCIO;1;2;78.5542;13.2053;277 2B0 1EF 1EA 068 017
L11;VCCIO;1;2;78.5542;13.2053;278 2B1 1EB 1E7 077 030
L11;VCCIO;1;2;78.5542;13.2053;277 2B1 1EB 1E7 06D 01B
L11;VCCIO;1;2;78.5542;13.2053;278 2B1 1EA 1EA 06C 015
L11;VCCIO;1;2;78.5542;13.2053;277 2B1 1EA 1E7 07B 02A
L11;VCCIO;1;2;78.5542;13.2053;277 2B2 1F0 1E8 071 044
L11;VCCIO;1;2;78.5542;13.2053;278 2B1 1EA 1E5 07A 02B
L11;VCCIO;1;2;78.5542;13.2053;278 2B1 1EB 1E8 06F 038
L11;VCCIO;1;2;78.5542;13.2053;278 2AF 1EB 1DF 072 02A
L11;VCCIO;1;2;78.5542;13.2053;279 2B1 1EA 1E7 074 038
L11;VCCIO;1;2;78.5542;13.2053;277 2B1 1F0 1E7 079 042
MCN;BETA_5V';0;1;71.2809;16.5345;278 2B1 1E9 1E7 02B 000
MCN;BETA_5V';0;1;71.2809;16.5345;278 2B2 1E4 1EC 024 000
MCN;BETA_5V';0;1;71.2809;16.5345;278 2B2 1E6 1E8 021 00E
MCN;BETA_5V';0;1;71.2809;16.5345;278 2B1 1E2 1E8 024 001
MCN;BETA_5V';0;1;71.2809;16.5345;278 2B1 1E4 1E9 027 000
MCN;BETA_5V';0;1;71.2809;16.5345;277 2B2 1E4 1E6 023 006
MCN;BETA_5V';0;1;71.2809;16.5345;278 2B1 1E4 1E7 024 00A
MCN;BETA_5V';0;1;71.2809;16.5345;278 2B2 1E4 1DD 020 000
MCN;BETA_5V';0;1;71.2809;16.5345;277 2B2 1E5 1EE 02B 01F
MCN;BETA_5V';0;1;71.2809;16.5345;277 2B1 1E3 1E1 021 000
MCN;BETA_5V';0;1;71.2809;16.5345;279 2B1 1E4 1EB 02A 00A
